StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q26,Q45,Q28#1_1,Q28#1_2,Q28#1_3,Q28#1_4,Q28#1_5,Q28#1_6,Q28#1_7,Q28#1_8,Q28#1_9,Q28#1_10,Q06#1_1,Q06#1_2,Q06#1_3,Q06#1_4,Q06#1_5,Q06#1_6,Q06#1_7,Q06#1_8,Q06#1_9,Q06#1_10,Q06#2_1,Q06#2_2,Q06#2_3,Q06#2_4,Q06#2_5,Q06#2_6,Q06#2_7,Q06#2_8,Q06#2_9,Q06#2_10,Q19#1_1,Q19#1_2,Q19#1_3,Q19#1_4,Q19#1_5,Q19#1_6,Q19#1_7,Q19#1_8,Q19#1_9,Q19#1_10,Q19#2_1,Q19#2_2,Q19#2_3,Q19#2_4,Q19#2_5,Q19#2_6,Q19#2_7,Q19#2_8,Q19#2_9,Q19#2_10,Q20#1_1,Q20#1_2,Q20#1_3,Q20#1_4,Q20#1_5,Q20#1_6,Q20#1_7,Q20#1_8,Q20#1_9,Q20#1_10,Q20#2_1,Q20#2_2,Q20#2_3,Q20#2_4,Q20#2_5,Q20#2_6,Q20#2_7,Q20#2_8,Q20#2_9,Q20#2_10,Q21#1_1,Q21#1_2,Q21#1_3,Q21#1_4,Q21#1_5,Q21#1_6,Q21#1_7,Q21#1_8,Q21#1_9,Q21#1_10,Q21#2_1,Q21#2_2,Q21#2_3,Q21#2_4,Q21#2_5,Q21#2_6,Q21#2_7,Q21#2_8,Q21#2_9,Q21#2_10,Q22#1_1,Q22#1_2,Q22#1_3,Q22#1_4,Q22#1_5,Q22#1_6,Q22#1_7,Q22#1_8,Q22#1_9,Q22#1_10,Q22#2_1,Q22#2_2,Q22#2_3,Q22#2_4,Q22#2_5,Q22#2_6,Q22#2_7,Q22#2_8,Q22#2_9,Q22#2_10,Q25#1_1,Q25#1_2,Q25#1_3,Q25#1_4,Q25#1_5,Q25#1_6,Q25#1_7,Q25#1_8,Q25#1_9,Q25#1_10,Q25#2_1,Q25#2_2,Q25#2_3,Q25#2_4,Q25#2_5,Q25#2_6,Q25#2_7,Q25#2_8,Q25#2_9,Q25#2_10,Q23#1_1,Q23#1_2,Q23#1_3,Q23#1_4,Q23#1_5,Q23#1_6,Q23#1_7,Q23#1_8,Q23#1_9,Q23#1_10,Q23#2_1,Q23#2_2,Q23#2_3,Q23#2_4,Q23#2_5,Q23#2_6,Q23#2_7,Q23#2_8,Q23#2_9,Q23#2_10,Q24#1_1,Q24#1_2,Q24#1_3,Q24#1_4,Q24#1_5,Q24#1_6,Q24#1_7,Q24#1_8,Q24#1_9,Q24#1_10,Q24#2_1,Q24#2_2,Q24#2_3,Q24#2_4,Q24#2_5,Q24#2_6,Q24#2_7,Q24#2_8,Q24#2_9,Q24#2_10,Q47#1_1,Q47#1_2,Q47#1_3,Q47#1_4,Q47#1_5,Q47#1_6,Q47#1_7,Q47#1_8,Q47#1_9,Q47#1_10,Q47#2_1,Q47#2_2,Q47#2_3,Q47#2_4,Q47#2_5,Q47#2_6,Q47#2_7,Q47#2_8,Q47#2_9,Q47#2_10
4/3/2019 10:21,4/3/2019 10:33,0,174.217.5.206,100,708,1,4/3/2019 10:33,R_1FfdPEMI40UiQL4,,,,,41.23379517,-96.04949951,anonymous,EN,1,,4,4,4,3,1,3,4,3,5,4,3,2,3,5,2,4,4,4,2,1,2,1,2,3,5,2,2,3,1,2,2,2,2,2,3,3,4,4,2,3,2,1,2,2,4,3,4,4,1,3,2,3,3,4,4,4,4,4,3,4,2,2,3,4,4,3,3,4,2,3,4,4,4,5,5,5,3,5,2,4,3,3,3,4,4,3,2,3,1,3,5,5,5,5,6,5,4,5,2,5,4,4,4,4,4,4,3,4,1,4,6,6,6,6,7,6,6,6,6,6,4,3,4,4,3,4,4,4,4,4,2,2,4,3,2,3,4,3,3,2,2,2,3,3,2,2,3,3,2,2,3,2,3,4,3,4,5,5,2,3,2,2,3,3,3,2,3,3,2,2,7,7,6,6,4,6,6,3,7,7,3,1,3,3,3,3,3,3,2,3
4/3/2019 10:26,4/3/2019 10:36,0,71.8.200.230,100,602,1,4/3/2019 10:36,R_3k1eaBeK3ECejVq,,,,,40.75140381,-99.12909698,anonymous,EN,1,,3,1,4,3,1,1,2,2,5,5,4,6,3,6,6,6,5,6,3,,,,,,,,,,,,5,6,4,6,6,6,5,5,3,4,,,,,,,,,,,5,6,5,6,6,6,4,6,4,4,,,,,,,,,,,5,6,5,5,6,6,6,5,6,5,,,,,,,,,,,6,6,5,6,6,6,5,6,5,5,,,,,,,,,,,7,6,7,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,5,6,6,6,5,6,5,5,,,,,,,,,,,6,1,7,1,1,1,6,1,4,7,,,,,,,,,,
4/3/2019 10:22,4/3/2019 10:37,0,174.217.5.73,100,914,1,4/3/2019 10:37,R_2ttcPvLCeUbmriN,,,,,41.23379517,-96.04949951,anonymous,EN,1,,5,5,4,3,3,4,3,4,5,,2,3,3,3,3,2,4,3,1,4,,,,,,,,,,,2,1,2,3,,3,4,4,2,4,,,,,3,,,,,,4,3,3,2,1,2,3,3,2,4,,,,,,,,,,,4,3,4,4,4,5,2,4,,4,,,,,,,,,4,,2,2,3,3,4,3,2,4,2,,,,,,,,,,,,4,4,4,4,4,5,2,5,4,,,,3,1,,,,,,,3,2,2,2,3,3,3,2,2,4,,,,,,,,,,,2,2,3,4,4,4,2,3,2,4,,,,,,,,,,,6,6,2,1,1,2,4,1,3,4,,,,,,,,,,
4/3/2019 10:21,4/3/2019 10:39,0,174.217.34.176,100,1086,1,4/3/2019 10:39,R_3JK5OaA8IdIx4Qs,,,,,41.26469421,-95.96389771,anonymous,EN,1,,5,2,5,3,2,2,4,1,4,2,1,2,1,3,2,4,4,2,2,4,2,2,2,3,4,2,2,2,2,4,2,3,1,5,3,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,7,4,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,4,2,4,3,5,3,3,3,3,3,3,3,3,3,3,5,3,4,5,5,6,7,6,9,7,3,3,3,3,3,3,3,3,3,3,8,7,8,8,6,7,5,8,6,6,2,2,2,2,3,2,3,2,3,3,3,2,1,5,1,4,4,2,1,2,2,3,2,3,3,3,3,3,3,3,3,4,3,4,3,5,4,3,3,4,3,3,3,3,3,3,3,3,3,3,9,7,9,3,6,4,6,6,8,8,4,4,3,3,3,3,3,3,3,3
4/3/2019 10:24,4/3/2019 10:39,0,174.217.20.227,100,882,1,4/3/2019 10:39,R_1pMwazFiaHWcfwB,,,,,41.21200562,-96.11009979,anonymous,EN,1,,5,5,5,2,2,2,4,3,5,5,5,5,5,6,6,6,6,6,8,6,3,2,3,1,1,1,1,1,4,1,5,4,5,6,6,6,6,6,8,6,1,1,1,1,3,3,1,3,1,1,6,5,5,6,6,6,6,6,8,6,1,1,1,1,1,2,2,1,1,1,5,5,5,6,6,6,6,6,8,6,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,8,6,1,1,1,1,1,1,1,1,1,1,6,5,5,6,6,6,6,6,7,6,1,1,1,1,2,1,2,2,1,1,5,7,7,6,6,6,6,6,5,6,2,2,2,1,2,2,2,2,2,1,5,4,4,5,4,4,5,4,5,4,2,1,2,1,2,2,2,2,1,2,4,4,4,4,4,4,6,4,4,6,1,1,1,1,3,3,1,1,1,2
4/3/2019 10:22,4/3/2019 10:40,0,174.217.22.116,100,1039,1,4/3/2019 10:40,R_2duSJvjEiXkz69R,,,,,41.26570129,-95.9960022,anonymous,EN,1,,4,4,3,3,2,2,3,1,4,4,3,2,2,3,2,4,5,3,4,2,4,4,4,2,2,2,4,1,3,3,2,2,2,3,3,3,5,5,3,2,4,3,4,2,1,2,2,1,3,4,3,5,3,4,4,5,5,5,4,2,3,3,3,3,2,1,3,1,3,4,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,8,6,8,8,8,6,8,8,6,3,2,1,2,2,2,1,2,2,3,2,2,2,3,2,3,6,5,3,2,2,3,3,2,3,1,1,2,2,3,3,2,2,2,2,2,4,4,3,3,2,3,2,3,3,3,1,2,1,3,3,3,6,3,3,6,3,2,3,4,4,3,3,3,2,3,1,2,1,3,3
4/3/2019 10:23,4/3/2019 10:40,0,71.8.200.230,100,1042,1,4/3/2019 10:40,R_3nSqHD7IFqbX7so,,,,,40.75140381,-99.12909698,anonymous,EN,1,,4,4,4,3,2,2,2,4,3,3,1,2,3,3,6,5,5,4,1,1,4,4,4,3,1,2,2,3,4,4,2,2,3,3,,,,3,3,6,3,3,3,3,,,,3,3,2,6,5,7,7,6,6,6,6,7,6,2,3,3,2,1,2,1,3,2,2,6,6,6,6,6,6,5,6,6,6,2,2,2,2,2,2,2,2,2,2,6,5,6,6,6,6,6,6,7,6,2,2,2,2,2,2,2,2,2,2,7,7,7,7,6,6,6,7,6,5,2,2,2,2,1,2,1,2,1,2,4,4,5,5,5,5,5,5,4,1,3,3,3,3,1,1,1,3,2,2,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,7,9,7,3,5,3,5,3,6,10,3,3,3,3,1,3,2,3,3,3
4/3/2019 10:27,4/3/2019 10:40,0,71.8.200.230,100,815,1,4/3/2019 10:40,R_3lyOM2DrYYiiYBZ,,,,,40.75140381,-99.12909698,anonymous,EN,1,,2,3,3,1,1,1,3,2,4,4,5,2,3,6,6,6,5,6,3,3,2,2,2,2,2,2,2,2,2,2,5,3,4,6,6,6,5,6,3,4,2,2,2,2,2,2,2,1,2,2,5,3,3,6,6,6,5,6,3,3,2,2,2,2,2,2,3,2,3,3,5,3,4,6,6,6,3,6,3,3,3,2,3,2,2,2,3,2,3,3,5,3,4,6,6,6,4,6,2,3,3,4,3,2,2,2,3,2,4,3,5,3,4,6,6,6,5,6,3,3,3,3,2,2,2,2,3,2,3,2,5,2,2,6,6,6,4,6,2,2,3,2,3,2,2,2,3,2,2,2,4,2,3,6,6,6,4,6,3,3,3,3,3,2,2,2,2,2,3,3,4,4,4,4,4,4,5,4,4,4,2,3,3,3,2,3,3,3,2,2
4/3/2019 10:33,4/3/2019 10:41,0,174.217.30.2,100,473,1,4/3/2019 10:41,R_12qYFKOv3RgFckF,,,,,41.29490662,-96.05460358,anonymous,EN,1,,4,1,3,1,1,1,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/3/2019 10:23,4/3/2019 10:42,0,174.217.14.166,100,1126,1,4/3/2019 10:42,R_3fy3mT9l8VbPecP,,,,,41.20930481,-96.05480194,anonymous,EN,1,,5,5,5,4,5,2,3,3,3,2,4,3,4,5,4,4,4,5,4,4,3,4,3,3,3,2,2,3,3,3,5,3,5,5,4,5,5,5,3,5,3,4,3,3,3,3,2,2,3,3,4,4,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,4,5,4,5,2,2,2,2,2,2,2,2,3,2,5,5,5,5,5,5,4,5,5,5,3,3,2,3,3,3,2,3,3,3,5,5,5,5,5,5,5,5,5,5,2,3,2,2,2,2,3,3,2,2,3,3,4,4,3,3,3,3,3,4,2,2,2,2,2,2,2,2,2,2,3,2,4,4,3,3,3,3,3,4,2,3,2,2,2,2,2,2,2,2,10,10,9,10,10,8,8,8,10,8,2,2,2,2,2,2,2,2,2,2
4/3/2019 10:26,4/3/2019 10:42,0,174.217.18.149,100,1008,1,4/3/2019 10:42,R_1jk85W305Nnpptl,,,,,40.83920288,-96.65319824,anonymous,EN,1,,3,4,4,3,3,3,4,4,2,3,4,5,5,4,5,4,4,5,8,5,2,2,2,2,2,2,2,2,2,2,4,5,5,5,6,5,4,5,6,6,2,2,2,2,1,1,3,2,2,2,4,5,5,5,5,5,4,5,5,5,3,2,2,2,2,2,3,2,2,2,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,5,5,5,6,5,5,5,5,4,5,3,2,3,2,2,2,2,3,2,3,5,5,5,5,5,4,4,5,5,5,2,2,2,2,2,2,3,2,2,2,7,7,7,7,7,7,6,7,6,6,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,4,5,6,6,2,2,2,2,2,2,2,2,2,2,6,6,6,4,6,5,8,4,2,7,3,3,3,3,3,3,3,3,3,3
4/3/2019 10:24,4/3/2019 10:42,0,174.217.5.54,100,1133,1,4/3/2019 10:42,R_2ah1TGKC3FmwXDr,,,,,41.23379517,-96.04949951,anonymous,EN,1,,4,3,4,2,2,2,3,2,4,3,5,3,3,6,6,6,5,6,3,6,3,3,3,3,2,3,2,2,3,2,5,5,4,6,6,6,6,6,3,6,3,3,3,3,3,2,3,3,3,2,5,5,3,5,6,6,5,6,3,6,3,3,3,3,2,3,3,3,3,3,5,5,4,6,6,6,4,6,3,6,3,3,3,3,3,3,3,3,3,3,5,5,5,6,6,5,3,6,3,6,3,3,2,2,2,2,2,3,2,3,7,8,8,6,6,6,8,6,8,6,3,2,3,3,3,2,3,2,3,2,5,5,4,6,6,6,4,6,3,6,2,2,3,3,3,3,3,3,3,3,4,4,3,6,6,6,5,6,3,6,3,3,3,2,2,3,3,3,3,3,3,3,6,1,1,1,5,1,6,1,3,2,2,2,2,2,2,3,3,2
4/3/2019 10:22,4/3/2019 10:43,0,174.217.25.96,100,1299,1,4/3/2019 10:43,R_3k09ZklyVcPuqz2,,,,,41.23269653,-96.11380005,anonymous,EN,1,,5,5,5,3,4,3,3,3,5,3,1,2,4,5,4,4,4,5,1,1,5,5,5,3,4,4,4,4,4,4,1,2,4,4,4,4,3,4,1,1,5,5,4,4,4,4,3,2,5,4,2,3,4,5,6,5,5,5,4,2,4,5,4,4,4,4,4,4,3,3,3,4,5,5,6,6,4,6,3,7,5,5,4,4,3,3,4,3,4,4,6,6,6,6,6,6,3,6,7,6,4,4,4,4,4,4,3,4,4,4,8,7,8,7,7,7,7,7,2,2,4,4,4,4,4,3,3,3,4,4,1,1,2,4,1,4,2,4,1,1,5,5,5,4,5,4,3,4,5,5,1,1,4,3,3,3,3,4,1,1,5,5,4,4,4,4,4,4,5,5,9,9,9,8,5,8,9,8,10,10,5,5,4,4,4,4,4,3,4,5
4/3/2019 10:22,4/3/2019 10:44,0,174.217.4.244,100,1306,1,4/3/2019 10:44,R_DOFZO7Rupimnmmd,,,,,41.27560425,-96.24310303,anonymous,EN,1,,4,3,5,3,2,3,1,1,2,2,3,2,2,3,3,3,3,4,3,3,3,2,2,3,5,3,5,3,4,5,3,3,3,4,2,1,4,3,6,6,3,3,2,2,4,2,5,3,5,5,5,7,4,5,5,4,6,5,6,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,3,6,5,5,5,5,5,5,5,5,4,5,6,6,6,6,6,5,6,6,5,6,5,5,5,5,5,5,5,5,5,5,7,8,8,7,6,8,6,7,6,6,5,5,3,4,5,4,5,5,4,5,5,4,5,5,5,5,6,5,5,6,5,5,5,5,5,5,5,5,5,5,5,3,3,4,4,3,5,4,4,5,5,5,4,5,5,5,5,4,5,5,6,10,6,5,6,3,2,2,2,,,,,,,,,,,5
4/3/2019 10:27,4/3/2019 10:45,0,174.217.22.248,100,1033,1,4/3/2019 10:45,R_Wl14UuoH274B98l,,,,,41.26570129,-95.9960022,anonymous,EN,1,,2,4,4,2,3,2,1,1,2,2,3,3,3,5,3,5,5,5,3,2,2,3,3,4,3,3,4,3,3,2,4,3,3,4,3,3,5,5,3,4,3,3,3,2,3,2,3,2,3,3,5,2,3,5,4,5,5,5,4,4,3,3,2,3,4,3,3,3,2,3,4,4,5,6,5,5,4,6,5,6,2,3,4,4,3,4,3,1,3,3,5,5,5,3,5,6,3,5,3,4,3,3,3,3,5,4,4,4,3,3,5,5,3,6,4,5,4,5,4,6,4,4,2,2,2,3,4,3,4,5,3,3,4,5,4,4,5,5,4,4,3,2,3,4,4,4,5,4,4,3,4,3,5,4,4,5,3,5,4,4,2,2,3,3,5,4,3,4,2,4,5,4,4,8,4,2,5,8,6,4,4,3,4,4,2,4,4,5,4,2
4/3/2019 10:31,4/3/2019 10:45,0,174.217.26.6,100,813,1,4/3/2019 10:45,R_4O3zJFPnoLZsrux,,,,,41.2131958,-96.16680145,anonymous,EN,1,,4,4,4,4,3,2,2,4,4,4,5,3,3,5,4,4,5,5,2,1,,,,,,,,,,,5,4,4,5,4,4,4,5,3,1,,,,,,,,3,,,4,3,3,6,5,4,4,5,3,1,,,,,2,,,,,,5,5,4,5,4,5,2,6,3,2,,,,,,,,,,,5,6,5,5,5,6,2,5,2,4,,,,,,,,,,,6,6,7,6,6,6,6,6,3,6,,,,,,,,,,,2,2,4,4,2,3,2,5,1,1,,,,,,,,,,,2,2,4,5,2,2,2,5,1,1,,,,,,,,,,,3,6,4,4,6,6,6,3,8,6,,,,,,,,,,
4/3/2019 10:31,4/3/2019 10:46,0,71.8.200.230,100,894,1,4/3/2019 10:46,R_2pMMdOBdAuGV8iP,,,,,40.75140381,-99.12909698,anonymous,EN,1,,4,5,4,2,2,4,2,2,3,2,4,3,4,5,6,4,4,4,4,6,3,4,3,2,4,3,2,2,3,1,4,3,4,4,4,4,5,5,4,6,3,5,3,2,2,3,2,2,3,1,4,5,4,4,6,5,6,6,5,6,2,2,3,2,1,3,1,2,2,1,3,4,4,5,4,5,4,5,4,6,3,3,3,2,1,3,2,2,3,1,5,3,4,6,6,4,5,5,3,6,3,4,4,1,1,3,2,3,4,1,4,5,4,6,4,4,4,6,3,6,3,3,2,1,2,3,2,1,3,1,3,4,4,6,6,4,3,5,4,6,3,4,3,1,1,3,2,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/3/2019 10:28,4/3/2019 10:46,0,199.47.65.165,100,1049,1,4/3/2019 10:46,R_31Noqxwqj9ns6Np,,,,,40.8618927,-99.99210358,anonymous,EN,1,,2,2,2,2,2,2,3,2,3,2,5,5,5,5,4,5,4,5,4,5,,,,,,,,,,,5,5,5,5,5,5,5,5,4,5,,,,,,,,,,,,,,,,,,,4,,3,3,3,3,3,3,3,3,,3,,,,,,,,,,,2,2,2,2,3,3,2,3,3,3,,,,,,,,,4,,2,2,2,2,2,2,2,2,,2,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,6,6,4,3,3,3,6,4,6,4,,,,,,,,,,
4/3/2019 10:21,4/3/2019 10:46,0,71.8.200.230,100,1542,1,4/3/2019 10:46,R_2QA1YBqMA435nye,,,,,40.75140381,-99.12909698,anonymous,EN,1,,2,3,3,2,2,1,2,1,3,2,2,3,2,3,2,3,4,3,1,4,2,3,3,2,2,1,2,1,3,2,3,4,3,3,5,3,2,3,2,5,2,2,3,2,2,1,2,2,3,3,4,4,4,5,4,4,3,5,3,5,2,2,2,4,2,5,4,4,4,4,5,5,5,5,5,5,3,5,5,6,3,4,2,3,3,4,3,3,3,4,5,5,6,5,4,5,4,5,3,6,4,3,2,4,4,4,3,4,3,3,7,6,7,7,7,7,6,7,6,6,3,2,2,2,4,2,3,4,3,2,2,2,3,2,3,4,3,3,2,4,2,2,2,2,3,4,3,3,2,3,3,4,4,4,4,4,3,4,2,4,4,4,3,3,3,4,3,3,3,3,6,3,4,4,6,4,5,3,6,3,2,3,3,3,3,4,2,3,2,3
4/3/2019 10:21,4/3/2019 10:47,0,71.8.200.230,100,1551,1,4/3/2019 10:47,R_piL8AX64xb85gAN,,,,,40.75140381,-99.12909698,anonymous,EN,1,,1,2,4,1,3,2,1,1,1,1,,3,2,,3,3,,,,,5,3,3,5,3,4,5,5,5,5,,3,2,,3,3,,,,,5,3,3,5,3,3,5,5,5,5,,3,2,,3,4,,,,,5,3,2,5,3,4,5,5,5,5,,5,5,,4,5,,,2,,5,3,3,5,3,3,5,5,4,5,,4,5,,5,5,,,,,5,3,3,5,3,3,5,5,5,5,,3,5,,4,4,,,,,5,3,3,5,3,3,5,5,5,5,,3,3,,3,4,,,,,5,3,3,5,3,3,5,5,5,5,,,,,,,,,,,5,3,3,5,3,3,5,5,5,5,4,,,,,3,,,,,5,,,,,,5,5,5,5
