StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q26,Q45,Q28#1_1,Q28#1_2,Q28#1_3,Q28#1_4,Q28#1_5,Q28#1_6,Q28#1_7,Q28#1_8,Q28#1_9,Q28#1_10,Q06#1_1,Q06#1_2,Q06#1_3,Q06#1_4,Q06#1_5,Q06#1_6,Q06#1_7,Q06#1_8,Q06#1_9,Q06#1_10,Q06#2_1,Q06#2_2,Q06#2_3,Q06#2_4,Q06#2_5,Q06#2_6,Q06#2_7,Q06#2_8,Q06#2_9,Q06#2_10,Q19#1_1,Q19#1_2,Q19#1_3,Q19#1_4,Q19#1_5,Q19#1_6,Q19#1_7,Q19#1_8,Q19#1_9,Q19#1_10,Q19#2_1,Q19#2_2,Q19#2_3,Q19#2_4,Q19#2_5,Q19#2_6,Q19#2_7,Q19#2_8,Q19#2_9,Q19#2_10,Q20#1_1,Q20#1_2,Q20#1_3,Q20#1_4,Q20#1_5,Q20#1_6,Q20#1_7,Q20#1_8,Q20#1_9,Q20#1_10,Q20#2_1,Q20#2_2,Q20#2_3,Q20#2_4,Q20#2_5,Q20#2_6,Q20#2_7,Q20#2_8,Q20#2_9,Q20#2_10,Q21#1_1,Q21#1_2,Q21#1_3,Q21#1_4,Q21#1_5,Q21#1_6,Q21#1_7,Q21#1_8,Q21#1_9,Q21#1_10,Q21#2_1,Q21#2_2,Q21#2_3,Q21#2_4,Q21#2_5,Q21#2_6,Q21#2_7,Q21#2_8,Q21#2_9,Q21#2_10,Q22#1_1,Q22#1_2,Q22#1_3,Q22#1_4,Q22#1_5,Q22#1_6,Q22#1_7,Q22#1_8,Q22#1_9,Q22#1_10,Q22#2_1,Q22#2_2,Q22#2_3,Q22#2_4,Q22#2_5,Q22#2_6,Q22#2_7,Q22#2_8,Q22#2_9,Q22#2_10,Q25#1_1,Q25#1_2,Q25#1_3,Q25#1_4,Q25#1_5,Q25#1_6,Q25#1_7,Q25#1_8,Q25#1_9,Q25#1_10,Q25#2_1,Q25#2_2,Q25#2_3,Q25#2_4,Q25#2_5,Q25#2_6,Q25#2_7,Q25#2_8,Q25#2_9,Q25#2_10,Q23#1_1,Q23#1_2,Q23#1_3,Q23#1_4,Q23#1_5,Q23#1_6,Q23#1_7,Q23#1_8,Q23#1_9,Q23#1_10,Q23#2_1,Q23#2_2,Q23#2_3,Q23#2_4,Q23#2_5,Q23#2_6,Q23#2_7,Q23#2_8,Q23#2_9,Q23#2_10,Q24#1_1,Q24#1_2,Q24#1_3,Q24#1_4,Q24#1_5,Q24#1_6,Q24#1_7,Q24#1_8,Q24#1_9,Q24#1_10,Q24#2_1,Q24#2_2,Q24#2_3,Q24#2_4,Q24#2_5,Q24#2_6,Q24#2_7,Q24#2_8,Q24#2_9,Q24#2_10,Q47#1_1,Q47#1_2,Q47#1_3,Q47#1_4,Q47#1_5,Q47#1_6,Q47#1_7,Q47#1_8,Q47#1_9,Q47#1_10,Q47#2_1,Q47#2_2,Q47#2_3,Q47#2_4,Q47#2_5,Q47#2_6,Q47#2_7,Q47#2_8,Q47#2_9,Q47#2_10
4/3/2019 10:28,4/3/2019 10:47,0,174.217.8.86,100,1107,1,4/3/2019 10:47,R_2EpdmTwQUOYh06S,,,,,41.15229797,-96.03710175,anonymous,EN,1,,2,3,3,1,1,1,1,2,4,3,5,7,7,6,6,6,6,6,3,7,2,2,2,1,1,1,1,1,3,2,5,7,7,6,6,6,6,6,4,7,2,2,2,1,1,1,1,1,3,2,7,7,7,6,6,6,6,6,3,7,3,2,2,1,1,1,1,1,3,2,7,7,7,6,6,6,6,6,3,7,2,1,2,1,1,1,1,1,3,2,7,7,7,6,6,6,6,6,3,7,2,2,2,1,1,1,1,1,3,2,7,7,7,6,6,6,6,7,3,7,3,3,3,1,1,1,1,3,3,3,7,7,7,6,6,6,6,6,3,7,3,3,1,1,1,1,1,1,3,3,7,7,7,6,6,6,6,6,3,5,3,3,3,1,1,1,1,1,3,3,2,4,4,1,1,1,1,1,3,3,3,3,3,2,1,3,4,3,3,3
4/3/2019 10:31,4/3/2019 10:47,0,71.8.200.230,100,955,1,4/3/2019 10:47,R_wWRKPKsKSbr9hzr,,,,,40.75140381,-99.12909698,anonymous,EN,1,,2,2,2,1,1,1,2,1,3,1,5,5,5,6,6,6,6,6,5,5,2,2,2,1,1,1,1,1,2,2,5,5,5,6,6,6,5,6,5,5,2,2,2,1,1,1,2,1,2,2,5,6,5,5,6,6,5,6,5,5,2,1,2,1,1,1,2,1,2,2,5,5,5,6,6,6,5,6,5,5,2,2,2,1,1,1,2,1,2,2,5,6,6,6,6,6,5,6,5,5,2,1,2,1,1,1,2,1,2,2,5,5,5,6,6,6,5,6,5,5,2,1,1,1,1,1,2,1,2,2,5,5,5,6,6,6,5,6,5,5,2,2,2,1,1,1,2,1,2,2,5,5,5,6,6,6,5,6,5,5,2,2,2,1,1,1,2,1,2,2,4,2,4,4,4,1,5,2,6,4,2,2,2,2,2,2,2,2,2,2
4/3/2019 10:29,4/3/2019 10:47,0,174.217.23.243,100,1063,1,4/3/2019 10:47,R_4YsfxLDQ7vZ8IOB,,,,,41.23379517,-96.04949951,anonymous,EN,1,,4,4,4,4,4,3,3,3,4,2,5,4,4,5,4,5,5,4,3,4,2,2,2,2,2,2,2,3,2,4,5,4,5,5,4,5,5,4,3,4,2,2,2,2,2,3,2,3,2,4,7,6,7,6,7,6,6,7,5,7,2,2,2,3,2,3,3,3,3,4,6,6,6,6,6,6,5,6,4,6,1,1,1,2,1,1,3,3,2,4,6,6,6,6,6,6,5,6,3,6,2,2,2,2,2,2,3,2,2,3,7,5,7,6,7,5,5,7,4,5,2,3,2,2,2,2,2,2,2,3,5,4,5,6,4,5,5,5,4,3,2,2,2,2,2,2,2,2,2,3,5,4,4,5,4,5,5,4,4,3,2,2,2,2,3,2,2,2,2,3,3,6,6,2,6,4,3,6,10,6,2,1,2,2,2,1,2,2,1,3
4/3/2019 10:22,4/3/2019 10:47,0,71.8.200.230,100,1509,1,4/3/2019 10:48,R_1gUXshINwLUT2wn,,,,,40.75140381,-99.12909698,anonymous,EN,1,,5,4,5,3,2,3,2,3,3,3,2,1,4,3,6,4,5,4,2,1,2,1,3,4,2,3,5,2,1,1,3,1,5,4,7,3,7,4,5,1,3,1,2,3,5,2,1,3,1,1,3,1,7,4,6,4,7,5,9,1,3,1,3,2,3,3,3,3,2,1,6,5,6,6,6,6,3,5,3,6,2,3,1,1,1,2,3,3,3,2,6,6,6,6,6,6,3,6,1,6,2,1,3,1,3,1,2,1,2,2,10,7,10,7,7,7,5,8,4,1,1,3,1,2,2,2,2,3,1,1,1,1,2,1,1,1,8,2,8,1,1,1,3,1,1,1,1,2,1,1,3,1,4,3,7,3,4,4,5,2,2,1,2,2,2,2,3,2,2,3,3,7,6,5,4,2,2,2,4,5,2,1,3,1,2,5,2,1,1,1
4/3/2019 10:30,4/3/2019 10:49,0,174.217.11.123,100,1118,1,4/3/2019 10:49,R_21mN6VMg9zvkusG,,,,,41.62440491,-93.66940308,anonymous,EN,1,,4,3,4,2,2,2,4,4,3,3,4,4,5,5,4,5,4,5,4,4,,,,,,,,,,,4,4,3,5,5,5,5,4,4,4,3,3,3,2,2,2,2,3,3,3,5,5,5,6,5,5,5,5,4,5,2,2,2,1,2,2,2,2,3,3,5,5,5,5,5,6,5,5,5,5,2,2,2,2,2,1,2,2,2,2,5,5,5,5,5,5,4,5,4,5,2,2,2,2,2,2,3,2,3,2,5,5,5,5,5,5,5,5,6,5,2,2,2,2,2,2,2,2,1,2,5,4,5,6,5,5,4,5,4,4,2,2,2,1,2,2,3,2,3,3,5,4,5,6,5,5,5,5,4,4,2,3,2,1,2,2,2,2,3,3,3,6,5,3,4,3,4,3,3,4,3,4,3,3,3,3,3,3,4,3
4/3/2019 9:30,4/3/2019 10:49,0,71.8.200.230,100,4706,1,4/3/2019 10:49,R_cVkrawD9AAd7hmN,,,,,40.75140381,-99.12909698,anonymous,EN,1,,5,5,5,3,3,3,4,5,5,3,3,1,3,4,3,4,5,3,4,4,2,1,2,3,4,3,3,2,3,4,4,2,4,3,3,4,5,4,3,5,3,2,2,3,3,4,2,3,2,4,4,3,4,5,5,5,5,4,6,4,3,2,3,4,4,3,4,3,2,5,6,6,6,6,6,6,2,6,6,6,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,2,6,2,6,3,3,3,3,3,3,2,3,2,3,6,5,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,2,1,2,2,2,2,4,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,4,2,3,3,2,2,2,2,2,2,3,2,3,3,9,10,7,7,7,7,2,7,7,10,2,2,2,3,2,3,3,2,2,2
4/3/2019 10:31,4/3/2019 10:50,0,71.8.200.230,100,1127,1,4/3/2019 10:50,R_1IoU0lxIPpxVKm1,,,,,40.75140381,-99.12909698,anonymous,EN,1,,3,4,4,1,1,1,1,2,3,2,4,4,4,5,4,4,4,5,2,4,2,2,2,4,2,3,2,4,1,1,4,3,3,5,3,5,5,5,2,3,2,2,2,3,2,2,2,2,1,3,5,3,6,6,4,6,4,4,2,3,4,2,3,3,3,3,3,3,1,3,4,4,6,6,6,6,6,6,5,5,3,3,3,3,3,3,3,3,3,3,5,6,5,5,6,4,4,6,3,6,3,3,3,3,3,3,3,3,3,3,6,5,5,6,4,5,6,5,3,3,3,3,3,3,3,3,3,3,3,3,5,5,4,5,4,5,5,5,4,4,3,3,3,3,3,3,3,4,3,3,5,4,4,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,4,6,6,4,6,6,6,4,6,6,3,3,3,3,3,3,3,3,3,3
4/3/2019 10:33,4/3/2019 10:53,0,71.8.200.230,100,1198,1,4/3/2019 10:53,R_0TAhyBVfz0YW4Sd,,,,,40.75140381,-99.12909698,anonymous,EN,1,,5,5,5,5,5,5,2,2,3,5,2,1,1,5,2,2,4,4,3,3,4,5,3,2,5,3,3,2,4,2,1,1,2,2,1,5,3,5,2,5,5,5,4,4,5,3,4,2,4,2,5,3,4,6,4,6,5,6,5,6,2,3,3,1,3,1,2,1,4,1,6,6,6,6,6,6,6,6,4,6,2,3,3,1,3,1,3,1,4,2,3,4,4,4,4,6,4,6,3,6,3,3,3,3,3,1,3,3,3,3,3,4,5,5,5,6,6,6,4,5,3,4,3,3,3,3,2,2,3,2,4,4,4,5,4,6,6,6,4,6,3,4,3,2,3,1,2,1,3,1,5,4,5,6,5,6,6,6,5,6,2,2,2,1,3,2,2,2,3,2,8,3,2,8,3,7,8,4,3,7,,,,,,,,,,
4/3/2019 10:23,4/3/2019 10:53,0,71.8.200.230,100,1804,1,4/3/2019 10:53,R_1QKsG05c8NHaAk2,,,,,40.75140381,-99.12909698,anonymous,EN,1,,3,2,4,1,2,1,3,1,4,2,5,5,4,6,5,6,5,6,4,5,3,2,3,1,3,1,2,1,3,2,5,5,4,6,5,6,5,6,4,8,3,3,3,1,2,1,2,1,3,3,5,6,5,6,6,6,7,6,7,7,3,1,3,1,1,1,2,1,3,2,6,6,6,6,6,6,6,6,5,6,1,1,1,1,1,1,1,1,3,1,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,7,6,7,6,6,6,6,6,6,6,2,1,3,1,1,1,1,1,1,1,5,5,5,6,6,6,6,6,4,5,3,2,2,1,1,1,1,1,3,2,5,5,5,6,6,6,5,6,5,5,3,3,3,1,1,1,2,1,2,3,7,4,7,1,1,1,7,1,4,7,3,2,3,1,1,1,2,1,3,3
4/3/2019 10:30,4/3/2019 10:53,0,71.8.200.230,100,1390,1,4/3/2019 10:53,R_1DAyEBD1NcjeNNO,,,,,40.75140381,-99.12909698,anonymous,EN,1,,4,4,4,2,2,4,4,2,4,4,3,2,3,,,4,4,5,1,1,1,2,2,5,5,2,1,5,1,1,3,1,2,,,4,3,,1,1,4,2,4,1,1,2,2,1,4,2,2,2,2,5,,4,3,4,1,1,2,2,2,4,5,2,2,4,2,2,6,5,5,6,6,6,4,6,4,6,2,2,2,4,4,4,2,2,2,3,5,3,2,6,6,6,4,6,2,5,2,2,2,2,4,2,2,4,2,2,7,7,7,7,5,7,7,7,4,5,3,3,3,3,3,3,3,3,3,3,3,2,5,5,6,7,4,5,3,2,2,2,2,2,2,2,2,2,2,3,5,6,6,6,5,6,5,6,5,5,3,3,3,3,3,3,3,3,3,3,9,5,9,5,1,9,8,9,9,9,3,3,3,3,3,3,3,3,3,3
4/3/2019 10:28,4/3/2019 10:54,0,174.217.25.70,100,1554,1,4/3/2019 10:54,R_2lX8TqwiLWUFnu9,,,,,41.23269653,-96.11380005,anonymous,EN,1,,4,3,4,3,3,3,3,2,3,2,3,2,3,4,3,4,5,4,2,3,3,4,4,3,3,2,2,2,3,2,3,2,3,4,3,4,5,3,3,4,3,3,4,2,3,2,2,2,4,2,5,5,4,5,4,5,6,5,4,5,3,2,3,2,3,2,3,3,3,3,5,4,5,5,4,5,3,5,5,4,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,4,5,4,4,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,6,6,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,10,2,,,,,3,,,,,3,,
4/3/2019 10:34,4/3/2019 10:54,0,71.8.200.230,100,1201,1,4/3/2019 10:54,R_1HdDwVhpMVY1N2x,,,,,40.75140381,-99.12909698,anonymous,EN,1,,5,5,5,5,5,5,4,3,5,5,5,2,3,3,2,4,2,4,1,1,3,5,5,5,4,3,4,3,4,5,5,2,2,3,2,3,2,4,1,1,3,5,5,3,3,4,4,3,5,5,3,3,3,3,3,3,2,3,3,4,2,2,2,2,2,2,2,2,4,2,5,3,4,4,5,4,3,5,2,4,2,2,3,3,2,2,3,2,3,2,5,5,5,5,4,5,3,5,4,5,2,2,2,3,2,2,2,2,2,3,3,3,4,4,3,4,3,5,2,3,4,2,3,2,3,2,3,2,2,4,4,3,4,4,3,3,2,4,2,4,2,2,2,2,3,4,5,5,3,4,4,3,3,4,3,3,2,5,2,4,3,3,3,3,4,2,4,2,4,4,3,3,3,3,3,3,8,3,10,3,2,2,4,2,2,3,5,3,4,5
4/3/2019 10:30,4/3/2019 10:55,0,174.217.4.165,100,1445,1,4/3/2019 10:55,R_DOVXhpZUrV0m5Xj,,,,,41.27560425,-96.24310303,anonymous,EN,1,,5,5,5,1,1,1,3,1,5,1,2,2,2,6,6,6,6,6,2,6,1,1,1,1,1,1,1,3,1,3,2,2,2,6,6,6,5,6,2,6,1,1,1,1,1,1,1,1,1,4,8,8,8,6,6,6,8,6,4,6,3,1,3,2,1,1,3,1,3,3,3,4,4,6,6,6,2,6,2,6,2,3,2,2,3,1,1,2,2,2,6,6,6,6,6,6,10,6,10,6,3,3,3,3,3,3,1,3,1,3,10,10,10,10,10,10,6,10,6,6,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,2,4,1,1,1,3,3,3,4,3,1,3,2,4,3,2,2,2,1,2,4,2,1,1,1,3,3,3,1,3,1,3
4/3/2019 10:43,4/3/2019 10:55,0,174.217.15.217,100,702,1,4/3/2019 10:55,R_296YOoKEYpdYdbd,,,,,41.20410156,-95.96440125,anonymous,EN,1,,3,2,3,1,2,1,3,1,4,3,5,6,4,6,6,6,5,6,5,6,,,,,,,1,,,,5,6,5,6,6,6,5,6,5,5,,,,,,,,,,,6,6,5,6,6,6,5,6,5,6,1,,,,,,,,,,6,6,5,5,6,6,5,6,5,6,,,,,,,,,,,6,6,6,6,6,6,4,6,5,6,,,,,,,,,,,5,6,5,6,6,6,6,6,6,6,,,,,,,,,,,5,6,5,6,6,6,5,6,5,6,,,,,,,,,,,5,6,5,6,6,6,5,6,5,6,,,,,,,,,,,2,1,2,1,1,1,3,1,3,1,,,,,,,,,,
4/3/2019 10:20,4/3/2019 10:55,0,174.217.2.209,100,2146,1,4/3/2019 10:55,R_1N328fjnELWqksa,,,,,41.20930481,-96.05480194,anonymous,EN,1,,5,5,5,1,2,2,3,1,3,2,3,2,2,3,1,3,2,3,1,6,1,1,1,3,1,4,1,3,1,5,5,5,5,5,5,5,4,5,4,6,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,3,5,3,6,4,4,4,4,4,4,4,4,4,5,6,6,6,6,6,6,3,6,3,6,5,5,5,5,5,5,4,5,4,5,6,6,6,6,5,6,3,6,7,6,5,5,5,5,5,5,5,5,5,5,4,4,8,7,3,6,3,7,3,3,5,4,4,4,5,5,4,4,5,5,2,3,3,3,2,3,2,3,3,5,2,3,2,4,2,5,3,4,2,4,4,4,5,5,4,4,2,5,3,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,8,6,7,5,6,6,2,2,2,4,3,2,2,4,2,4
4/3/2019 10:27,4/3/2019 10:56,0,71.8.200.230,100,1740,1,4/3/2019 10:56,R_1gd8TxqM2CIWZPw,,,,,40.75140381,-99.12909698,anonymous,EN,1,,5,5,5,3,5,5,3,4,4,3,3,3,3,4,2,3,4,4,2,3,2,1,1,2,1,2,3,4,2,3,4,4,4,4,3,4,4,4,3,3,2,2,2,3,2,2,4,2,2,3,3,3,3,4,2,3,4,3,2,4,3,2,2,3,2,3,2,3,2,3,6,6,6,6,6,6,5,6,6,6,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,4,5,3,6,3,3,3,3,2,3,2,3,2,3,7,7,7,7,6,6,6,7,6,6,2,3,3,3,3,4,3,3,3,3,3,4,4,5,3,4,4,3,4,5,2,3,2,2,2,2,2,2,3,3,5,5,5,5,5,5,5,5,5,5,2,3,3,3,3,3,3,3,3,3,8,9,9,6,8,7,6,6,10,6,2,2,2,2,2,3,3,2,2,4
4/3/2019 10:29,4/3/2019 10:56,0,71.8.200.230,100,1639,1,4/3/2019 10:56,R_1eIRdDD0sczJchB,,,,,40.75140381,-99.12909698,anonymous,EN,1,,4,3,4,2,3,2,2,2,4,2,4,4,3,5,3,4,6,5,3,6,2,3,2,4,4,4,3,4,2,4,4,3,3,5,3,6,6,5,3,6,3,2,2,4,3,4,3,4,2,4,6,6,6,6,7,6,6,6,8,7,3,2,2,4,3,4,3,4,2,3,5,5,5,5,5,6,3,5,5,5,3,3,3,4,3,4,3,4,3,4,6,6,6,6,6,6,5,6,8,6,3,3,3,3,3,4,3,3,3,3,7,5,8,8,6,6,5,7,5,4,2,3,2,3,3,3,3,3,2,4,3,3,3,4,4,4,4,5,3,5,2,2,2,4,2,4,3,4,2,4,4,4,4,5,4,5,3,5,2,5,3,3,3,4,3,4,3,4,3,4,6,6,6,1,6,1,6,1,6,1,2,2,2,3,2,3,3,3,2,4
4/3/2019 10:41,4/3/2019 10:57,0,174.217.32.2,100,990,1,4/3/2019 10:57,R_1mgDaWWqhelfOoC,,,,,41.24420166,-95.9598999,anonymous,EN,1,,4,2,4,2,1,1,4,2,4,2,4,6,4,6,6,6,5,6,4,6,1,2,1,2,2,2,3,2,3,2,4,5,5,6,6,6,5,6,5,5,1,1,2,2,1,1,2,1,2,1,4,6,5,6,6,6,5,5,5,5,2,1,2,2,1,1,2,2,2,1,5,6,6,6,6,6,4,6,4,6,1,1,2,1,1,1,2,1,2,2,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,5,6,2,2,1,2,1,1,1,1,2,2,5,6,5,6,6,6,5,6,5,6,2,1,2,1,1,1,2,1,2,1,5,6,5,6,6,6,5,6,6,6,2,1,2,1,1,1,2,1,1,1,6,2,6,1,1,1,6,1,6,1,2,1,2,2,1,1,2,1,2,1
4/3/2019 10:40,4/3/2019 10:58,0,166.181.81.226,100,1051,1,4/3/2019 10:58,R_3IXgww9GAJXmPD4,,,,,42.56199646,-89.08599854,anonymous,EN,1,,2,5,2,5,2,2,2,2,4,5,2,2,2,2,,,,,2,2,,,,4,1,2,1,1,,,2,2,2,2,,3,,,2,3,,,,,1,,1,1,,,2,2,2,2,,,,,2,2,,,4,,1,1,1,1,,,2,2,2,2,,,,,2,2,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,1,1,1,1,1,1,1,1,,1,2,2,2,2,2,4,4,5,2,2,,,,,,,,,,,2,2,2,2,4,2,4,4,3,2,,,,,,,,,,,5,4,4,4,4,4,5,4,4,4,,,,,,,,,,
4/3/2019 10:27,4/3/2019 11:00,0,174.217.12.7,100,1968,1,4/3/2019 11:00,R_2SjoHIBUFJAP72c,,,,,41.29550171,-96.10079956,anonymous,EN,1,,4,4,4,3,2,,4,4,4,,2,1,2,3,2,2,3,1,2,6,1,2,1,2,2,2,3,1,1,4,2,1,2,3,2,3,4,1,1,6,2,2,2,2,3,2,3,2,1,3,7,1,6,5,3,3,5,4,7,4,3,3,3,3,5,3,3,3,3,3,5,5,6,5,6,6,4,5,4,5,4,4,4,5,4,4,3,4,4,4,4,4,6,6,4,5,5,5,3,4,3,,4,4,3,3,4,3,4,,5,6,6,7,5,4,5,6,4,3,3,4,4,4,4,4,4,4,4,4,2,2,3,4,5,2,3,2,2,1,2,2,3,2,2,2,2,2,2,1,2,2,3,3,3,3,5,2,2,2,3,3,3,3,3,3,3,3,3,3,8,6,7,8,7,6,7,8,6,8,2,3,3,3,2,3,3,3,3,2
