"","SPP2","familiarity","forage_impact","forage_uncertainty","livestock_impact","livestock_uncertainty","water_impact","water_uncertainty","wildfood_impact","wildfood_uncertainty","forest_product_impact","forest_product_uncertainty","pollination_impact","pollination_uncertainty","eco_integrity_impact","eco_integrity_uncertainty","biodiversity_impact","biodiversity_uncertainty","scale_size","scale_uncertainty"
"1","canada thistle",4,-3,2,-4,2,-2,3,-4,2,-1,4,0,4,-3,2,-4,2,7,3
"2","canada thistle",3,-2,NA,-1,NA,-1,NA,-1,NA,0,NA,1,NA,-1,NA,NA,NA,6,NA
"3","canada thistle",5,-4,NA,-4,NA,-2,NA,-2,NA,-4,NA,-2,NA,-4,NA,-3,NA,6,NA
"4","canada thistle",5,-5,2,-4,3,-2,3,-3,3,-1,3,2,2,-3,3,-3,2,9,4
"5","canada thistle",5,-1,3,-1,1,-1,1,0,1,0,1,0,1,-1,2,-1,2,4,1
"6","canada thistle",4,-3,4,-4,4,0,3,-3,3,0,1,2,2,-4,3,-4,3,3,3
"7","canada thistle",4,-5,4,-4,3,0,2,0,2,0,2,1,2,0,1,-2,3,7,3
"8","canada thistle",2,-1,2,-1,2,-1,3,-1,2,-1,3,-1,3,-2,3,-1,3,4,2
"9","canada thistle",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","canada thistle",5,-2,3,-1,3,-1,2,-2,2,-1,3,-1,2,-3,2,-3,2,10,2
"11","canada thistle",3,-2,2,-2,2,-1,2,-2,3,-1,3,-1,2,-1,2,1,2,6,3
"12","canada thistle",4,-1,3,-1,3,-1,3,-1,3,-1,3,1,3,-2,3,-1,2,3,3
"13","canada thistle",5,-5,5,-5,5,-3,5,-4,4,0,4,2,4,-5,5,-5,5,9,5
"14","canada thistle",4,-3,3,-3,3,-1,5,-1,5,0,5,1,5,-1,5,-1,5,6,NA
"15","canada thistle",2,-3,2,-2,3,-2,2,-1,3,-1,3,-1,4,-2,2,-3,3,5,4
"16","canada thistle",4,-1,NA,-1,NA,-1,NA,-2,NA,-1,NA,0,NA,-4,NA,-4,NA,3,NA
"17","canada thistle",4,-2,3,-2,3,-3,3,-2,2,-1,3,-2,3,NA,NA,-3,3,NA,NA
"18","canada thistle",2,-1,NA,-1,NA,NA,2,NA,3,NA,2,NA,3,NA,3,NA,3,6,NA
"19","canada thistle",2,-4,2,-3,2,-1,3,-2,2,-1,4,1,3,-3,4,-4,2,6,2
"20","canada thistle",1,NA,5,NA,5,NA,5,NA,5,NA,5,NA,5,NA,5,NA,5,4,5
"21","canada thistle",2,-1,2,-1,2,1,2,1,3,1,2,1,3,1,3,1,3,2,3
"22","canada thistle",2,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,4,2
"23","canada thistle",4,-1,2,-1,2,0,1,1,2,0,2,1,2,-1,2,-1,2,3,2
"24","canada thistle",5,-4,2,-3,3,0,2,-3,3,0,2,4,1,-3,2,-5,1,3,2
"25","canada thistle",4,-2,NA,-2,3,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,3,3
"26","canada thistle",5,-3,2,-2,3,0,2,-2,3,0,3,0,4,-4,2,-4,2,9,2
"27","canada thistle",3,-2,2,-2,2,-2,3,-1,4,-1,3,0,3,-1,3,-1,3,4,3
"28","canada thistle",5,-4,4,-5,5,0,2,-1,2,-3,3,-3,3,-1,2,-2,3,8,NA
"29","canada thistle",3,-1,3,-1,3,0,1,-1,3,0,1,1,2,-1,3,-1,3,7,3
"30","canada thistle",4,-3,1,-3,4,0,2,-4,2,-1,2,1,3,-1,3,-3,2,9,3
"31","canada thistle",4,-3,3,-3,3,-1,3,-1,3,-1,3,-1,3,NA,NA,NA,NA,NA,NA
"32","canada thistle",5,-1,3,-1,3,-1,2,-3,2,-1,2,-3,4,-2,3,-2,2,3,2
"33","canada thistle",5,-4,1,-4,1,-3,2,2,3,0,3,4,1,-4,1,-3,3,2,1
"34","canada thistle",3,-1,NA,-1,NA,0,NA,0,1,0,NA,-1,NA,-1,NA,-1,NA,2,NA
"35","canada thistle",5,-3,1,-1,5,0,5,-1,4,0,5,-2,5,-2,5,-4,2,6,2
"36","canada thistle",5,-3,2,-2,2,0,3,-3,3,-1,3,1,2,-1,2,-3,2,8,2
"37","canada thistle",4,-2,2,-2,3,-1,3,0,3,0,3,1,2,-2,3,-3,2,6,2
"38","canada thistle",4,-2,1,-2,1,-1,1,-2,2,0,1,0,2,-1,2,-1,2,6,2
"39","canada thistle",2,-4,NA,-4,NA,-4,NA,-4,NA,NA,1,NA,1,-4,NA,-4,NA,5,NA
"40","canada thistle",4,-4,1,-4,2,-1,4,1,3,-2,3,-1,3,-4,3,-4,2,8,2
"41","leafy spurge",4,-4,1,-4,1,-2,3,-3,2,-1,4,0,3,-4,2,-4,2,7,1
"42","leafy spurge",1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,1,NA
"43","leafy spurge",5,-3,NA,-5,NA,-3,NA,-3,NA,-4,NA,-2,NA,-4,NA,-4,NA,6,NA
"44","leafy spurge",2,-4,2,-3,3,-2,3,-3,3,-3,3,1,2,-2,3,-4,3,7,4
"45","leafy spurge",5,-1,2,-2,1,-1,1,-1,1,0,1,-1,1,-2,1,1,2,4,1
"46","leafy spurge",4,-4,4,-4,3,0,3,-1,3,0,1,0,1,-4,2,-4,3,6,3
"47","leafy spurge",4,-4,4,-4,3,0,2,-1,3,-1,2,1,2,0,1,-2,3,9,3
"48","leafy spurge",3,-4,2,-3,2,-3,2,-3,2,-3,4,-3,3,-4,3,-4,2,4,3
"49","leafy spurge",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","leafy spurge",5,-3,4,-3,4,-1,2,-2,2,-1,3,-1,3,-4,3,-3,2,10,2
"51","leafy spurge",4,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,1,2,6,3
"52","leafy spurge",3,-3,3,-1,3,-1,3,-1,3,-1,3,2,2,-2,3,-1,2,3,2
"53","leafy spurge",5,-4,5,-4,5,-2,5,-3,5,0,4,1,4,-5,5,-5,5,9,5
"54","leafy spurge",3,-4,2,-3,3,-1,5,1,5,0,5,2,5,-3,5,-2,5,10,NA
"55","leafy spurge",4,-3,3,-3,3,-2,3,-4,3,-1,3,-1,4,-3,2,-3,2,4,3
"56","leafy spurge",4,-3,NA,-2,NA,-1,NA,-3,NA,0,NA,0,NA,-4,NA,-4,NA,6,NA
"57","leafy spurge",5,-3,4,-3,5,-2,3,-1,2,-3,4,-1,3,NA,NA,-2,4,NA,NA
"58","leafy spurge",2,-1,NA,-1,NA,NA,2,NA,3,NA,2,NA,3,NA,3,NA,3,6,NA
"59","leafy spurge",3,-3,3,-2,2,-1,4,-2,2,-1,3,0,2,-2,4,-4,2,3,3
"60","leafy spurge",2,-3,3,-3,3,-1,3,-3,3,-2,3,-3,3,NA,3,-3,3,NA,NA
"61","leafy spurge",3,1,2,1,2,1,1,1,2,1,2,1,3,1,3,1,3,4,3
"62","leafy spurge",2,-1,2,-1,2,-1,2,0,1,0,1,-1,1,-1,2,-1,2,2,2
"63","leafy spurge",4,-2,2,-2,2,0,1,0,2,0,2,-1,3,-2,2,-2,2,6,1
"64","leafy spurge",4,-5,1,-5,1,-1,3,-5,1,0,1,1,3,-5,1,-5,1,7,1
"65","leafy spurge",3,-2,NA,-2,3,-1,2,-1,2,-1,2,-1,2,-2,3,-2,2,6,4
"66","leafy spurge",5,-5,1,-4,2,0,2,-3,2,0,3,-1,4,-4,2,-5,2,10,2
"67","leafy spurge",4,-2,2,-3,2,-2,3,-3,2,0,3,-1,3,-2,3,-1,3,6,3
"68","leafy spurge",5,-5,5,-5,5,0,3,-3,3,-2,3,-2,4,-2,2,-2,4,3,NA
"69","leafy spurge",2,-1,2,-1,3,0,1,0,1,0,1,0,1,-1,3,-1,2,4,2
"70","leafy spurge",4,-4,2,-5,2,-1,2,-4,2,-3,2,1,3,0,3,-4,2,5,3
"71","leafy spurge",3,-4,4,-4,3,-2,3,-1,2,-1,3,-1,3,NA,NA,NA,NA,NA,NA
"72","leafy spurge",5,-4,5,-4,5,-3,2,-3,2,-1,2,-3,2,-3,3,-3,2,3,2
"73","leafy spurge",5,-4,1,-4,1,-2,3,2,1,0,3,4,1,-4,1,-3,3,4,1
"74","leafy spurge",2,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA
"75","leafy spurge",5,-4,1,-1,5,0,5,-1,4,0,5,-2,4,-2,5,-3,3,6,2
"76","leafy spurge",5,-3,1,-2,2,0,3,-3,2,-1,3,1,3,-1,3,-2,3,9,2
"77","leafy spurge",3,-2,3,-3,2,-1,3,0,2,0,3,-1,3,-2,3,-3,2,6,2
"78","leafy spurge",2,0,2,-1,1,0,1,0,1,0,1,0,2,0,1,0,1,2,1
"79","leafy spurge",5,-4,NA,-4,NA,-4,NA,-4,NA,NA,1,NA,1,-4,NA,-4,NA,4,NA
"80","leafy spurge",4,-5,2,-5,2,-1,4,-5,3,-2,NA,0,4,-4,3,-4,2,6,3
"81","musk thistle",4,-3,2,-4,2,-2,3,-3,3,-1,4,0,4,-3,3,-2,3,6,3
"82","musk thistle",4,-3,NA,-2,NA,-1,NA,-1,NA,-1,NA,1,NA,-1,NA,NA,NA,7,NA
"83","musk thistle",4,-3,NA,-4,NA,-2,NA,-3,NA,-3,NA,-2,3,-3,NA,-4,NA,2,NA
"84","musk thistle",5,-5,2,-5,3,-2,3,-3,3,-2,3,2,2,-3,3,-5,2,9,3
"85","musk thistle",5,-1,3,-1,1,-1,1,-1,1,0,1,-1,1,-2,2,1,2,4,1
"86","musk thistle",3,-4,4,-4,4,0,3,-3,3,0,1,2,2,-4,3,-3,2,3,3
"87","musk thistle",4,-3,4,-3,3,0,2,1,3,0,2,1,2,0,1,-1,3,7,3
"88","musk thistle",3,-3,2,-2,2,-2,3,-3,2,-2,3,-2,2,-3,3,-4,3,4,3
"89","musk thistle",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","musk thistle",5,-2,3,-1,3,-1,2,-1,2,-1,2,-1,2,-2,2,-2,2,9,2
"91","musk thistle",4,-1,2,-1,2,-1,2,-1,2,-1,3,-1,2,-1,2,1,2,6,3
"92","musk thistle",4,-3,3,-2,3,-2,3,-3,3,-1,2,2,3,-3,3,-2,3,6,2
"93","musk thistle",5,-2,5,-2,4,-1,4,-2,4,0,4,2,4,-2,4,-4,5,9,4
"94","musk thistle",5,-4,2,-3,2,-1,5,-2,5,0,5,2,3,-3,4,-1,5,6,NA
"95","musk thistle",4,-3,3,-3,3,-1,4,-3,2,-1,3,-3,2,-1,3,-2,3,4,4
"96","musk thistle",4,-3,NA,-2,NA,-2,NA,-3,NA,-1,NA,1,NA,-2,NA,-2,NA,4,NA
"97","musk thistle",4,-2,3,-2,3,-2,3,-2,3,-2,4,-2,2,NA,NA,-2,3,NA,NA
"98","musk thistle",2,-1,NA,-1,NA,NA,2,NA,3,NA,2,NA,3,NA,3,NA,3,4,NA
"99","musk thistle",3,-4,3,-3,3,-1,2,-2,2,0,2,1,2,-2,3,-3,2,4,3
"100","musk thistle",4,-4,3,-4,3,-1,3,-4,2,-1,3,-1,3,NA,3,-3,3,NA,NA
"101","musk thistle",3,1,2,1,2,1,2,1,2,1,2,1,3,1,3,1,1,4,3
"102","musk thistle",2,-1,2,-1,2,-1,2,-1,2,0,2,-1,1,-1,2,-1,2,4,2
"103","musk thistle",4,-2,2,-1,2,0,1,1,2,0,2,1,2,-2,2,-1,2,6,2
"104","musk thistle",5,-2,3,-1,2,0,1,1,3,0,3,4,1,-2,2,-4,3,6,3
"105","musk thistle",4,-1,NA,-3,3,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,5,3
"106","musk thistle",5,-3,2,-2,2,0,2,-2,3,0,3,0,4,-4,2,-4,2,7,2
"107","musk thistle",4,-2,2,-3,2,0,3,0,3,-1,3,-1,3,-2,3,-2,3,6,3
"108","musk thistle",5,-5,3,-4,4,0,3,-2,3,-2,3,-1,3,-1,2,-2,3,2,NA
"109","musk thistle",4,-2,3,-2,3,0,1,-1,3,0,1,1,3,-1,3,-1,2,7,3
"110","musk thistle",4,-3,2,-4,4,-1,2,-4,2,-4,2,1,3,0,3,-1,2,9,3
"111","musk thistle",4,-3,4,-3,4,-1,3,-2,3,-1,3,-1,3,NA,NA,NA,NA,3,3
"112","musk thistle",5,-3,5,-4,5,-2,3,-3,2,-1,2,-2,3,-3,3,-2,2,3,4
"113","musk thistle",5,-4,1,-4,1,-2,2,2,3,0,3,4,1,-4,1,-3,3,3,1
"114","musk thistle",3,-2,NA,-1,NA,-1,NA,-1,NA,0,NA,-1,NA,-1,NA,-1,NA,2,NA
"115","musk thistle",5,-4,1,-1,5,0,5,-1,4,0,5,2,4,-1,5,-3,2,6,2
"116","musk thistle",5,-3,1,-2,2,0,3,-3,2,-1,3,1,3,-1,3,-2,2,9,2
"117","musk thistle",4,-3,2,-3,2,-1,3,0,2,0,3,2,2,-2,3,-3,2,6,2
"118","musk thistle",4,-2,1,-1,2,0,2,-1,2,0,1,0,1,-1,2,-1,2,6,2
"119","musk thistle",2,-4,NA,-4,NA,-4,NA,-4,4,NA,1,NA,1,-4,NA,-4,NA,4,NA
"120","musk thistle",4,-4,1,-4,2,0,4,0,3,0,4,0,4,-3,3,-3,3,7,3
"121","plumeless thistle",3,-1,3,-4,2,-1,4,-2,4,-1,4,0,4,-2,3,-3,3,6,3
"122","plumeless thistle",3,0,NA,0,NA,-1,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,1,NA
"123","plumeless thistle",3,-3,NA,-3,NA,-2,NA,-4,NA,-3,NA,-2,1,-2,NA,-4,NA,1,NA
"124","plumeless thistle",3,-3,3,-1,3,-1,3,-2,3,-1,3,2,2,-2,3,-1,3,3,3
"125","plumeless thistle",2,0,1,0,1,0,1,0,1,0,1,0,1,-1,1,0,1,4,1
"126","plumeless thistle",3,-3,2,-3,2,0,3,-2,3,0,1,2,2,-4,3,-4,3,3,2
"127","plumeless thistle",3,-3,3,-3,3,0,2,1,2,0,2,1,2,0,1,-1,3,3,3
"128","plumeless thistle",1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,4,3
"129","plumeless thistle",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","plumeless thistle",4,-1,3,-1,3,-1,2,-1,2,-1,3,-1,2,-2,2,-2,2,10,2
"131","plumeless thistle",3,-2,2,-1,2,-1,2,-1,2,0,2,-1,2,-1,2,1,2,4,3
"132","plumeless thistle",2,0,3,0,3,0,3,-1,3,0,2,0,3,0,2,0,3,1,2
"133","plumeless thistle",3,-1,3,-2,4,-1,4,-1,4,0,4,1,4,-3,4,-2,4,8,4
"134","plumeless thistle",3,-3,3,-2,2,-1,5,-1,5,0,5,1,4,-2,5,-1,5,5,NA
"135","plumeless thistle",2,-1,4,-2,2,0,4,-1,3,-3,3,0,2,-2,3,-1,4,8,4
"136","plumeless thistle",4,-1,NA,-1,NA,-1,NA,0,NA,-1,NA,0,NA,-1,NA,-2,NA,4,NA
"137","plumeless thistle",2,-1,2,-2,2,-1,2,-2,2,0,1,0,1,NA,NA,0,1,NA,NA
"138","plumeless thistle",2,-1,NA,-1,NA,NA,2,NA,3,NA,2,NA,3,NA,3,NA,3,3,NA
"139","plumeless thistle",2,-3,2,-3,2,-1,3,-1,4,-1,4,1,2,-2,3,-4,2,4,3
"140","plumeless thistle",1,NA,5,NA,5,NA,5,NA,5,NA,5,NA,5,NA,5,NA,5,NA,NA
"141","plumeless thistle",1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,2
"142","plumeless thistle",1,0,1,0,1,0,1,-1,1,0,1,0,1,0,1,0,1,4,2
"143","plumeless thistle",4,-1,2,-1,2,0,2,0,3,0,2,0,2,-1,2,0,2,2,2
"144","plumeless thistle",3,-3,4,-2,3,0,1,-2,2,0,1,1,2,-3,2,-5,1,5,1
"145","plumeless thistle",2,-1,NA,-1,2,-1,2,0,1,-1,2,-1,2,0,1,0,1,3,3
"146","plumeless thistle",3,-2,3,-3,3,0,2,-1,4,0,3,0,4,-4,2,-4,2,7,3
"147","plumeless thistle",1,-1,4,-1,3,0,3,0,3,-1,3,0,3,-1,3,-1,3,4,3
"148","plumeless thistle",5,-1,2,-4,4,0,1,0,1,-2,3,-1,3,0,1,-1,2,8,NA
"149","plumeless thistle",1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1
"150","plumeless thistle",2,NA,5,NA,1,0,4,-1,4,0,2,1,3,0,3,-1,2,5,3
"151","plumeless thistle",3,-2,3,-2,2,-1,3,-1,2,-1,3,-1,3,NA,NA,NA,NA,NA,NA
"152","plumeless thistle",5,-3,5,-3,3,-2,3,-3,2,-1,3,-2,2,-2,3,-2,2,3,2
"153","plumeless thistle",1,0,1,0,1,0,2,0,2,0,3,4,1,-3,3,-3,3,2,3
"154","plumeless thistle",1,0,NA,0,NA,-1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA
"155","plumeless thistle",1,-3,3,-1,5,0,5,-1,4,0,5,1,4,-1,5,-3,4,6,4
"156","plumeless thistle",3,-2,2,-2,3,0,3,-2,3,-1,3,1,3,-1,3,-1,2,6,2
"157","plumeless thistle",2,-1,4,-1,4,-1,4,0,4,0,3,2,3,-1,4,-2,4,1,3
"158","plumeless thistle",2,0,2,0,2,0,1,0,2,0,1,0,2,0,1,0,1,1,2
"159","plumeless thistle",5,-4,4,-4,NA,-4,NA,-4,NA,NA,1,NA,1,-4,NA,-4,NA,4,NA
"160","plumeless thistle",3,-3,2,-3,2,-1,5,-1,3,0,4,1,4,-3,3,-2,2,8,3
"161","sericea lespedeza",1,-4,5,-3,4,-1,4,-2,4,0,4,1,3,-3,3,-4,2,4,3
"162","sericea lespedeza",1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,1,NA
"163","sericea lespedeza",3,-3,NA,NA,3,-2,NA,-5,NA,-2,NA,-2,NA,-2,NA,-3,NA,1,NA
"164","sericea lespedeza",2,-4,4,-3,3,-1,3,-3,3,-1,3,0,3,-3,3,-5,3,6,3
"165","sericea lespedeza",2,0,1,0,3,0,1,0,1,0,1,0,2,-2,2,0,2,4,3
"166","sericea lespedeza",2,-4,2,-3,1,0,3,-2,2,0,1,2,2,-4,3,-3,1,6,3
"167","sericea lespedeza",2,0,1,NA,NA,0,2,0,1,0,2,0,1,0,1,-1,1,5,1
"168","sericea lespedeza",1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,4,2
"169","sericea lespedeza",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","sericea lespedeza",5,-2,3,-2,3,-1,2,-1,2,-1,3,-1,2,-3,2,-3,2,10,2
"171","sericea lespedeza",3,-1,2,0,1,-1,2,-1,2,-1,2,-1,2,-1,2,1,2,6,3
"172","sericea lespedeza",2,0,2,0,3,0,3,0,2,0,2,0,3,0,2,0,3,1,2
"173","sericea lespedeza",4,-2,4,-2,4,0,3,0,4,0,4,1,4,-3,4,-5,5,5,4
"174","sericea lespedeza",2,-3,5,-4,4,-1,5,-1,5,0,5,0,5,-2,5,-1,5,6,NA
"175","sericea lespedeza",3,-3,3,-3,3,-1,3,-2,4,-1,5,-2,2,-2,5,-2,4,4,2
"176","sericea lespedeza",3,-2,NA,-2,NA,-2,NA,-1,2,-1,NA,0,NA,-4,NA,-4,NA,6,NA
"177","sericea lespedeza",2,0,4,-2,2,-2,1,0,1,0,1,-2,2,NA,NA,0,1,NA,NA
"178","sericea lespedeza",2,-2,NA,-1,NA,NA,3,NA,3,NA,2,NA,3,NA,3,NA,3,3,NA
"179","sericea lespedeza",2,-4,2,-1,2,-1,3,-2,2,-2,4,1,4,-2,3,-3,3,6,3
"180","sericea lespedeza",3,-3,3,-3,3,-2,3,-3,3,-1,3,-2,3,NA,3,-3,3,NA,NA
"181","sericea lespedeza",1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1
"182","sericea lespedeza",1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,4,2
"183","sericea lespedeza",4,-2,2,-2,2,0,1,1,2,0,2,1,2,-2,3,-2,2,6,2
"184","sericea lespedeza",2,0,2,1,5,0,1,0,3,0,3,1,2,1,2,-5,1,4,2
"185","sericea lespedeza",2,-2,NA,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,4,3
"186","sericea lespedeza",3,-3,4,-3,3,0,2,-1,4,0,3,0,4,-3,2,-4,2,7,2
"187","sericea lespedeza",1,-2,2,-3,2,0,3,-2,3,0,3,-2,3,-1,3,-2,3,6,3
"188","sericea lespedeza",5,-4,5,-5,5,0,3,-2,3,-2,3,-1,3,-1,3,-2,3,3,NA
"189","sericea lespedeza",2,-1,3,-1,2,0,1,0,1,0,1,0,1,0,1,0,1,1,1
"190","sericea lespedeza",2,NA,5,NA,1,0,4,NA,5,0,4,-1,3,-1,3,0,2,1,3
"191","sericea lespedeza",3,-3,3,-3,3,-2,3,-2,3,-1,3,-1,3,NA,NA,NA,NA,NA,NA
"192","sericea lespedeza",5,-4,4,-4,3,-1,2,-3,2,-2,2,-3,3,-3,4,-3,3,3,2
"193","sericea lespedeza",1,0,1,0,1,0,3,0,1,0,3,4,1,-3,3,-3,3,2,3
"194","sericea lespedeza",2,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA
"195","sericea lespedeza",2,-5,1,-1,5,0,5,-1,4,-1,5,-3,5,-2,5,-4,2,8,3
"196","sericea lespedeza",5,-4,1,-3,2,0,3,-4,2,-1,2,0,3,-1,3,-3,2,8,2
"197","sericea lespedeza",3,-3,4,-3,3,-1,3,1,3,0,3,0,3,-2,3,-2,2,6,2
"198","sericea lespedeza",1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1
"199","sericea lespedeza",2,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,-2,NA,-4,NA,4,NA
"200","sericea lespedeza",2,-4,2,-4,3,0,4,-3,5,-2,3,-1,4,-3,3,-1,2,7,2
