"","SPP2","familiarity","forage_impact","forage_uncertainty","livestock_impact","livestock_uncertainty","water_impact","water_uncertainty","wildfood_impact","wildfood_uncertainty","forest_product_impact","forest_product_uncertainty","pollination_impact","pollination_uncertainty","eco_integrity_impact","eco_integrity_uncertainty","biodiversity_impact","biodiversity_uncertainty","scale_size","scale_uncertainty"
"201","spotted and diffuse knapweed",3,-2,2,-3,3,-1,3,-2,3,-1,4,0,4,-2,2,-3,2,6,3
"202","spotted and diffuse knapweed",1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,1,NA
"203","spotted and diffuse knapweed",4,-4,NA,-3,NA,-1,NA,-4,NA,-3,NA,-1,NA,-2,NA,-3,NA,2,NA
"204","spotted and diffuse knapweed",2,-2,2,-2,3,-2,3,-2,3,0,3,1,2,-1,3,-2,3,4,3
"205","spotted and diffuse knapweed",2,0,1,0,3,0,1,0,2,0,1,0,1,-2,2,0,2,4,3
"206","spotted and diffuse knapweed",2,-2,2,-3,2,0,3,-1,1,0,1,0,1,-2,1,0,1,3,1
"207","spotted and diffuse knapweed",2,-1,2,NA,NA,0,2,0,2,0,2,0,2,0,1,-1,1,3,3
"208","spotted and diffuse knapweed",1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,4,3
"209","spotted and diffuse knapweed",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","spotted and diffuse knapweed",2,-2,2,-1,3,-1,2,-1,2,-1,3,-1,2,-3,2,-3,2,8,2
"211","spotted and diffuse knapweed",3,-2,2,-1,1,-1,2,-1,2,-1,2,-2,2,-1,2,1,2,5,3
"212","spotted and diffuse knapweed",2,0,3,0,2,0,3,0,3,-1,2,0,2,0,3,0,3,1,2
"213","spotted and diffuse knapweed",3,-2,4,-2,4,0,3,-1,4,0,4,1,3,-3,4,-2,4,8,4
"214","spotted and diffuse knapweed",3,-3,3,-5,2,-1,5,-2,5,-1,5,2,4,-3,5,-1,5,3,NA
"215","spotted and diffuse knapweed",2,-1,3,-3,2,-1,4,-1,3,0,4,-1,3,-1,4,-2,4,2,4
"216","spotted and diffuse knapweed",2,-2,NA,-2,NA,-1,NA,-2,NA,0,NA,0,NA,-4,NA,-3,NA,6,NA
"217","spotted and diffuse knapweed",4,-2,3,-2,3,-1,3,-1,3,-2,3,-2,3,NA,NA,-2,3,NA,NA
"218","spotted and diffuse knapweed",2,-1,NA,-1,NA,NA,3,NA,3,NA,2,NA,3,NA,3,NA,3,3,NA
"219","spotted and diffuse knapweed",1,-3,1,-3,1,-1,4,-2,5,-1,4,1,2,-2,4,-2,4,4,4
"220","spotted and diffuse knapweed",2,-3,4,-3,3,-1,3,-2,4,-1,3,-2,3,NA,3,-2,3,3,NA
"221","spotted and diffuse knapweed",1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,3
"222","spotted and diffuse knapweed",1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,2
"223","spotted and diffuse knapweed",3,-1,2,-1,3,0,1,0,3,0,2,-1,2,-1,2,-1,2,4,1
"224","spotted and diffuse knapweed",3,-2,3,-3,2,0,2,-2,3,0,1,1,2,-3,2,-5,1,2,5
"225","spotted and diffuse knapweed",2,-1,NA,-1,2,0,1,-1,2,-1,2,-1,2,-1,2,-1,2,3,3
"226","spotted and diffuse knapweed",3,-2,3,-2,4,0,2,-1,3,0,3,0,4,-4,2,-4,2,7,3
"227","spotted and diffuse knapweed",1,-2,3,-1,2,0,3,0,3,-2,3,-1,3,-1,3,-1,3,6,3
"228","spotted and diffuse knapweed",5,-4,3,-1,3,0,1,0,1,0,1,0,3,0,2,0,1,7,NA
"229","spotted and diffuse knapweed",1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1
"230","spotted and diffuse knapweed",4,-2,2,-2,2,0,4,-2,2,0,2,1,3,0,3,1,2,9,3
"231","spotted and diffuse knapweed",3,-2,2,-2,2,-1,3,-1,2,-1,3,-1,3,NA,NA,NA,NA,NA,NA
"232","spotted and diffuse knapweed",5,-2,3,-3,4,-2,2,-3,2,-1,2,-2,2,-3,2,-3,4,3,3
"233","spotted and diffuse knapweed",1,0,1,0,1,0,1,0,1,0,3,4,1,-3,3,-3,3,2,3
"234","spotted and diffuse knapweed",1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA
"235","spotted and diffuse knapweed",2,-3,4,-1,5,0,5,-1,4,0,5,0,5,-2,5,-3,5,6,2
"236","spotted and diffuse knapweed",5,-3,2,-2,2,0,3,-3,3,-1,3,0,4,-1,3,-2,2,7,3
"237","spotted and diffuse knapweed",2,-2,4,0,4,0,4,0,4,0,4,0,3,-1,4,-2,4,1,3
"238","spotted and diffuse knapweed",1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1
"239","spotted and diffuse knapweed",2,NA,2,-3,NA,NA,1,NA,1,NA,1,NA,1,-4,NA,-2,NA,4,NA
"240","spotted and diffuse knapweed",NA,-4,2,-3,2,0,4,-3,3,-1,3,-2,4,-3,3,-4,2,6,3
"241","russian olive",4,-2,2,-2,4,-3,2,-2,3,-2,3,0,4,-1,3,-2,3,6,3
"242","russian olive",2,-1,NA,-1,NA,0,NA,-2,NA,-1,NA,0,NA,-1,NA,NA,NA,6,NA
"243","russian olive",3,-2,NA,-2,NA,-4,NA,-3,NA,-4,NA,-4,NA,-4,NA,-3,NA,4,NA
"244","russian olive",4,-2,2,-2,3,-4,3,-2,3,1,3,-1,3,-2,3,-2,3,6,3
"245","russian olive",4,0,1,0,1,0,1,0,2,0,1,0,2,-1,2,0,2,6,1
"246","russian olive",3,-1,4,-1,2,0,3,-1,3,0,1,2,2,-2,2,-1,2,2,2
"247","russian olive",2,-1,2,NA,NA,-1,2,0,1,0,2,0,1,0,1,-1,1,5,2
"248","russian olive",3,-1,2,-1,2,-3,3,-1,3,-2,3,-1,3,-2,2,-2,3,5,3
"249","russian olive",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","russian olive",3,-2,2,-1,2,-2,2,-1,3,-2,2,-1,3,-3,2,-3,2,8,2
"251","russian olive",4,-2,2,-2,3,-1,2,-2,3,-1,2,-2,3,-2,2,0,2,8,3
"252","russian olive",3,-1,2,0,3,-2,3,-1,3,-3,2,2,3,-1,3,-2,3,5,2
"253","russian olive",3,-2,4,-3,3,-2,4,-1,4,-3,3,1,3,-3,4,-4,3,9,4
"254","russian olive",1,-3,5,-2,5,-1,5,0,5,0,5,0,5,-1,5,0,5,2,NA
"255","russian olive",1,-1,4,-1,3,-2,3,-1,3,-3,4,-2,4,-3,3,-1,5,5,4
"256","russian olive",2,-1,NA,-2,NA,-4,NA,-2,NA,-4,NA,0,NA,-4,NA,-4,NA,6,NA
"257","russian olive",2,-2,2,-1,2,-2,2,0,1,-1,2,-2,2,NA,NA,-3,2,NA,NA
"258","russian olive",3,-2,NA,-1,NA,NA,2,NA,3,NA,2,NA,3,NA,3,NA,3,6,NA
"259","russian olive",2,-2,2,-4,2,-3,3,-3,4,-2,3,0,3,-3,3,-3,3,5,2
"260","russian olive",1,NA,5,NA,5,NA,5,NA,5,NA,5,NA,5,NA,5,NA,5,NA,5
"261","russian olive",1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,4
"262","russian olive",2,0,1,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,5,2
"263","russian olive",3,-1,2,-1,2,-1,3,0,3,-1,3,-1,2,-1,2,-1,2,3,2
"264","russian olive",2,-1,5,1,1,-3,3,1,3,-3,2,-1,2,-2,3,2,1,2,2
"265","russian olive",4,-2,NA,-1,2,-1,2,-1,2,-2,3,-1,2,-1,2,-2,3,4,3
"266","russian olive",4,-1,3,-1,2,-4,2,-1,4,-4,2,0,4,-2,3,-2,3,2,3
"267","russian olive",1,-2,2,-1,2,0,3,-2,3,-2,3,0,3,-1,3,-1,3,6,3
"268","russian olive",2,-2,3,-3,4,0,3,-1,2,-2,3,0,2,0,2,0,2,8,NA
"269","russian olive",3,-1,2,-1,2,0,1,1,2,0,1,0,1,-1,2,0,1,7,2
"270","russian olive",4,-2,1,-3,2,-2,2,-3,2,-2,2,1,3,-1,3,-2,2,8,3
"271","russian olive",3,-1,2,-1,2,-3,3,0,3,-2,3,-1,3,NA,NA,NA,NA,10,NA
"272","russian olive",4,-4,4,-4,4,-3,3,-4,2,-3,2,-3,3,-4,4,-4,5,8,5
"273","russian olive",3,0,1,-1,1,-4,1,2,3,4,1,0,1,-3,4,-3,3,1,1
"274","russian olive",3,-1,1,-1,NA,-1,NA,-1,NA,-2,NA,0,NA,-1,NA,-1,NA,3,NA
"275","russian olive",3,-4,1,-2,4,-3,4,-3,4,-3,5,-3,4,-4,5,-4,3,7,2
"276","russian olive",3,-2,3,-2,4,-1,3,-2,2,-2,2,0,3,-1,3,-2,2,6,3
"277","russian olive",2,0,3,0,3,-3,3,0,3,-1,3,-1,3,-3,3,-2,3,6,3
"278","russian olive",4,-1,3,-1,2,-2,2,-1,2,0,1,0,1,-1,2,-1,2,6,2
"279","russian olive",2,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,-2,NA,-2,NA,5,NA
"280","russian olive",4,-3,3,-2,3,-2,3,-1,3,-1,4,-1,4,-1,3,-3,2,7,3
"281","scotch thistle",3,-2,3,-2,4,-1,3,-2,4,-1,4,0,4,-1,3,-3,3,3,3
"282","scotch thistle",2,0,NA,-1,NA,-1,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,1,NA
"283","scotch thistle",4,-3,NA,-2,NA,-2,NA,-3,NA,-2,NA,-1,NA,-3,NA,-4,NA,1,NA
"284","scotch thistle",1,-4,2,-2,3,-2,3,-3,3,0,3,2,2,-3,3,-4,3,6,3
"285","scotch thistle",3,0,1,0,3,0,1,0,1,0,1,0,2,-2,2,0,2,4,1
"286","scotch thistle",1,-3,1,-1,1,0,3,-1,1,0,1,2,2,-3,1,-3,2,3,1
"287","scotch thistle",4,-2,3,-3,3,0,2,0,3,0,2,1,2,0,1,-1,3,3,3
"288","scotch thistle",2,0,2,0,1,0,2,0,2,0,2,0,2,0,2,0,2,4,3
"289","scotch thistle",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","scotch thistle",3,-1,3,-1,2,-1,2,-1,2,-1,3,-1,3,-3,2,-3,2,8,2
"291","scotch thistle",4,-1,2,-1,2,-1,2,-1,2,-1,3,-1,2,-1,2,1,2,4,3
"292","scotch thistle",2,0,2,0,3,0,3,0,3,0,3,0,2,0,3,0,3,1,3
"293","scotch thistle",3,-1,4,-2,2,0,3,-1,4,0,4,1,3,-2,4,-2,4,8,3
"294","scotch thistle",1,-2,3,-3,3,0,5,-1,5,0,5,1,5,-2,4,-1,5,2,NA
"295","scotch thistle",1,-1,3,-1,2,0,1,-1,3,-1,4,-1,3,-1,4,-1,4,8,5
"296","scotch thistle",4,-1,NA,-1,3,0,NA,-1,NA,-1,NA,0,NA,-1,NA,-1,NA,3,NA
"297","scotch thistle",2,-2,2,-1,2,-1,2,0,2,-1,3,0,1,NA,NA,-1,2,NA,NA
"298","scotch thistle",2,-1,NA,-1,NA,NA,3,NA,3,NA,2,NA,3,NA,3,NA,3,4,NA
"299","scotch thistle",1,-3,1,-3,2,-1,3,-1,4,-1,4,1,4,-2,3,-3,3,3,3
"300","scotch thistle",1,NA,5,NA,5,NA,5,NA,5,NA,5,NA,5,NA,5,NA,5,NA,5
"301","scotch thistle",2,0,1,0,1,0,1,0,1,0,1,1,3,0,1,0,1,1,3
"302","scotch thistle",1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2,2
"303","scotch thistle",3,-2,3,-2,3,0,3,1,3,0,2,1,2,-2,2,-1,2,6,2
"304","scotch thistle",3,-2,2,-2,3,-1,3,-1,3,0,1,2,3,-2,2,-4,2,2,1
"305","scotch thistle",4,-1,NA,-2,3,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,3,3
"306","scotch thistle",5,-3,2,-2,3,0,2,-2,3,0,3,0,4,-4,2,-4,2,7,2
"307","scotch thistle",2,-1,4,-1,2,0,3,-2,3,0,3,-1,3,-1,3,-1,4,4,3
"308","scotch thistle",2,-2,2,-1,2,0,1,0,1,0,3,0,2,0,2,0,1,4,NA
"309","scotch thistle",1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1
"310","scotch thistle",2,-1,5,NA,1,0,2,-2,4,0,4,1,3,0,3,-1,2,9,3
"311","scotch thistle",2,-2,2,-3,2,-1,3,-1,3,-1,3,-1,3,NA,NA,NA,NA,2,3
"312","scotch thistle",3,-2,3,-2,3,-1,2,-3,2,-1,2,-1,2,-1,2,-2,5,3,3
"313","scotch thistle",1,0,3,0,1,0,2,0,1,0,3,4,1,-3,3,-3,3,2,3
"314","scotch thistle",1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA
"315","scotch thistle",1,-3,3,-1,5,0,5,-1,4,0,5,1,4,-1,5,-3,4,5,4
"316","scotch thistle",4,-2,4,-2,2,0,3,-3,3,-1,3,1,3,-1,3,-3,2,6,2
"317","scotch thistle",2,-1,4,-1,4,-1,4,0,4,0,3,1,3,-1,4,-1,4,1,3
"318","scotch thistle",2,0,2,0,1,0,1,-1,2,0,1,0,1,0,1,0,1,1,1
"319","scotch thistle",2,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,-2,NA,-1,NA,4,NA
"320","scotch thistle",4,-5,1,-5,2,-1,4,-2,3,-1,3,0,4,-4,3,-4,2,8,3
"321","eastern redcedar",5,-4,1,-4,1,-4,1,-3,2,-4,1,0,4,-4,2,-3,2,7,2
"322","eastern redcedar",5,-3,NA,-3,NA,0,NA,-2,NA,-1,NA,0,NA,-1,NA,NA,NA,4,NA
"323","eastern redcedar",5,-5,NA,-4,NA,NA,4,-4,NA,-4,NA,-2,NA,-4,NA,-4,NA,3,NA
"324","eastern redcedar",4,-4,2,-3,3,-3,3,1,3,3,3,0,3,-3,3,-5,3,8,3
"325","eastern redcedar",5,2,4,2,1,2,1,2,1,2,1,1,1,-1,1,-1,2,4,1
"326","eastern redcedar",4,-2,3,-3,3,0,3,-2,3,0,1,0,3,-3,3,-4,3,4,3
"327","eastern redcedar",3,-5,4,-3,3,0,2,1,2,1,2,0,1,0,1,-2,2,6,3
"328","eastern redcedar",4,-3,2,-3,2,-3,3,-3,3,-4,4,-3,3,-3,3,-4,2,4,2
"329","eastern redcedar",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","eastern redcedar",3,-2,3,-3,3,-2,3,-1,2,-1,3,-1,2,-3,2,-3,2,10,2
"331","eastern redcedar",2,2,2,0,2,-1,2,-1,2,-2,2,-1,2,0,2,0,2,2,3
"332","eastern redcedar",4,-3,3,-3,3,-3,3,-3,3,-3,2,2,3,-3,3,-3,3,6,3
"333","eastern redcedar",5,-5,4,-5,5,-3,4,-2,3,1,4,-4,4,-5,5,-5,5,10,4
"334","eastern redcedar",2,-3,4,0,5,-3,4,0,5,-1,5,0,4,-2,5,-1,5,2,NA
"335","eastern redcedar",2,-3,3,-3,3,-1,3,-2,2,-3,3,-2,4,-2,2,-2,4,6,4
"336","eastern redcedar",4,-4,NA,-3,NA,-3,NA,-3,NA,-4,NA,-3,NA,-5,NA,-5,NA,8,NA
"337","eastern redcedar",3,-2,3,-2,3,-2,3,-1,2,-3,4,-3,3,NA,NA,-2,4,NA,NA
"338","eastern redcedar",3,-2,NA,-2,NA,NA,3,-2,NA,-2,NA,NA,3,NA,3,NA,3,6,NA
"339","eastern redcedar",3,-5,3,-4,3,-1,3,-3,4,-3,3,0,3,-4,3,-4,2,6,2
"340","eastern redcedar",1,NA,5,NA,5,-4,4,NA,5,NA,5,NA,5,NA,5,NA,5,NA,5
"341","eastern redcedar",4,-3,3,-2,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,3,3
"342","eastern redcedar",3,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,6,2
"343","eastern redcedar",4,-3,2,-3,2,-2,2,-1,3,-3,2,-2,2,-2,2,-2,2,10,1
"344","eastern redcedar",3,-4,1,-1,1,-3,3,3,2,-5,2,-2,1,-1,2,2,1,4,1
"345","eastern redcedar",3,-2,NA,-2,3,-1,2,-2,3,-2,3,0,1,-2,3,-2,3,3,4
"346","eastern redcedar",5,-2,3,-3,2,0,2,0,2,-4,2,-1,4,-3,3,-4,2,7,2
"347","eastern redcedar",3,-4,1,-4,1,-1,3,-4,1,-3,3,-3,3,-3,3,-2,3,6,3
"348","eastern redcedar",3,-3,4,-4,4,-2,4,-1,4,-3,3,-2,3,-1,3,-2,3,3,NA
"349","eastern redcedar",4,-2,3,-2,3,-1,3,1,3,0,1,0,1,-1,2,-2,3,4,3
"350","eastern redcedar",4,-5,1,-5,4,-2,2,-5,2,-4,2,-2,3,-1,3,-3,2,9,3
"351","eastern redcedar",3,-4,3,-3,4,-1,3,-2,3,-2,3,0,3,NA,NA,NA,NA,NA,NA
"352","eastern redcedar",5,-5,4,-5,5,-4,3,-3,4,-2,2,-4,2,-4,4,-4,3,10,4
"353","eastern redcedar",5,-4,1,-4,1,-4,2,-2,3,4,1,0,1,-4,1,-3,3,4,1
"354","eastern redcedar",4,-1,NA,-1,NA,-1,NA,-1,NA,-1,NA,0,NA,-1,NA,-1,NA,3,NA
"355","eastern redcedar",3,-5,1,-2,5,-3,4,-3,4,1,5,-3,5,-3,5,-3,2,6,2
"356","eastern redcedar",4,-4,2,-3,2,0,3,-4,2,-3,2,0,3,-1,3,-2,3,10,2
"357","eastern redcedar",4,-3,2,-3,2,-1,3,2,2,2,3,-1,2,-4,3,-3,2,6,2
"358","eastern redcedar",4,-2,3,-1,2,-2,2,-1,2,0,1,-1,2,0,1,-1,2,6,2
"359","eastern redcedar",4,-4,NA,-4,NA,-4,NA,-4,NA,NA,1,NA,NA,-3,NA,-4,NA,4,NA
"360","eastern redcedar",4,-4,1,-5,1,-2,4,1,3,-3,4,-2,4,-4,3,-4,2,6,3
"361","smooth brome",4,-5,2,-3,3,-2,3,-2,3,-1,4,0,4,-3,2,-4,2,7,3
"362","smooth brome",5,NA,NA,-2,NA,-1,NA,-2,NA,-1,NA,0,NA,-1,NA,NA,NA,7,NA
"363","smooth brome",NA,-2,NA,-2,NA,-2,NA,-2,NA,NA,NA,NA,NA,-2,NA,-2,NA,4,NA
"364","smooth brome",2,-2,4,-2,3,-1,3,-2,3,1,3,0,3,-2,3,-4,3,8,3
"365","smooth brome",5,0,1,0,1,0,1,0,1,0,1,0,1,-2,2,0,1,6,2
"366","smooth brome",4,-4,3,-4,4,0,3,-4,4,0,1,-3,2,-4,3,-4,3,4,3
"367","smooth brome",3,-5,4,0,2,0,2,0,2,0,2,-1,2,0,1,-5,2,10,3
"368","smooth brome",4,-3,2,-2,2,-3,3,-3,3,-3,3,-3,2,-3,3,-4,2,4,2
"369","smooth brome",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","smooth brome",2,-2,3,-1,3,-1,2,-1,2,-1,3,-1,2,-2,2,-2,2,8,2
"371","smooth brome",3,-1,2,0,2,-1,2,-1,2,-1,3,-1,2,0,2,0,2,7,3
"372","smooth brome",3,0,2,0,2,0,3,0,3,0,3,0,2,0,3,0,3,1,2
"373","smooth brome",3,-5,4,-5,4,1,4,-4,3,0,4,-4,4,-5,5,-5,5,10,5
"374","smooth brome",2,-3,5,0,5,0,5,1,5,0,5,0,5,-1,5,0,5,NA,5
"375","smooth brome",2,-4,2,-2,3,0,3,-2,3,-2,3,0,5,-2,4,-2,3,4,2
"376","smooth brome",4,-5,NA,-5,NA,-4,NA,-5,NA,-2,NA,0,NA,-5,NA,-5,NA,6,NA
"377","smooth brome",2,0,1,0,1,0,1,0,1,0,1,0,1,NA,NA,0,1,NA,NA
"378","smooth brome",2,-1,NA,-1,NA,NA,3,NA,3,NA,2,NA,3,NA,3,NA,3,4,NA
"379","smooth brome",2,-2,2,-1,3,0,4,-1,4,0,3,0,2,-2,3,-2,3,3,3
"380","smooth brome",1,NA,5,NA,5,NA,5,NA,5,NA,5,NA,5,NA,5,NA,5,NA,5
"381","smooth brome",3,1,2,1,2,1,2,1,2,1,2,1,3,-1,3,1,3,3,3
"382","smooth brome",1,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,4,2
"383","smooth brome",2,-2,4,-2,4,0,4,1,4,0,3,-1,3,-3,3,-3,3,6,3
"384","smooth brome",3,-5,1,-5,1,0,2,-5,1,0,2,-5,1,-4,3,-5,1,5,1
"385","smooth brome",3,-2,NA,-2,3,-1,2,-1,3,-1,2,-1,2,-2,3,-2,3,4,3
"386","smooth brome",3,-2,4,-1,4,0,2,-2,5,0,3,-1,4,-3,3,-4,2,10,2
"387","smooth brome",2,-2,1,-3,3,-1,3,-3,3,0,3,-3,3,-3,3,-2,3,6,3
"388","smooth brome",5,-3,2,-1,2,0,2,0,1,0,3,-1,2,0,2,0,1,7,NA
"389","smooth brome",2,-1,2,2,3,0,1,1,2,0,1,0,1,-1,3,-1,2,7,3
"390","smooth brome",4,-5,1,-5,2,0,3,-5,2,-1,2,-1,3,-1,3,-4,3,9,3
"391","smooth brome",2,-3,2,-2,2,-2,3,-1,3,-2,3,0,3,NA,NA,NA,NA,NA,NA
"392","smooth brome",5,-5,5,-5,5,-2,2,-2,2,-1,3,-3,4,-2,4,-2,4,3,5
"393","smooth brome",1,0,3,0,4,0,2,0,3,0,3,0,1,-2,3,-3,3,2,3
"394","smooth brome",3,0,NA,-1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA
"395","smooth brome",2,0,5,0,5,0,5,0,5,0,5,-3,5,-1,5,-1,4,6,4
"396","smooth brome",3,-3,3,-3,3,0,3,-2,3,0,3,0,3,-1,3,-1,3,6,4
"397","smooth brome",2,0,4,0,4,-1,4,1,3,0,3,-2,4,-1,4,-1,4,1,4
"398","smooth brome",2,0,2,-1,1,0,2,-1,1,0,1,0,2,0,1,0,1,1,1
"399","smooth brome",5,-4,NA,-3,NA,-4,NA,-4,NA,NA,1,NA,1,-4,NA,-4,NA,4,NA
"400","smooth brome",NA,0,4,0,3,-1,4,-2,3,-2,NA,-3,4,-4,3,-5,1,8,2
